{'state': 'rnbqkbnr/ppp2ppp/8/4p3/PP1P4/2p5/2P1PPPP/1RBQKBNR b Kkq - 0 5', 'move1': Move.from_uci('d2d4')}
{'state': 'rnb1kbnr/ppp2ppp/8/4p3/PP1q4/2p5/2P1PPPP/1RBQKBNR w Kkq - 0 6', 'move2': Move.from_uci('d8d4')}
{'state': 'rnb1kbnr/ppp2ppp/8/4p3/PP1qP3/2p5/2P2PPP/1RBQKBNR b Kkq - 0 6', 'move1': Move.from_uci('e2e4')}
{'state': 'rnb1kbnr/ppp2ppp/8/4p3/PP2q3/2p5/2P2PPP/1RBQKBNR w Kkq - 0 7', 'move2': Move.from_uci('d4e4')}
{'state': 'rnb1kbnr/ppp2ppp/8/4p3/PP2q3/2p1B3/2P2PPP/1R1QKBNR b Kkq - 1 7', 'move1': Move.from_uci('c1e3')}
{'state': 'r1b1kbnr/ppp2ppp/2n5/4p3/PP2q3/2p1B3/2P2PPP/1R1QKBNR w Kkq - 2 8', 'move2': Move.from_uci('b8c6')}
{'state': 'r1b1kbnr/ppp2ppp/2n5/1P2p3/P3q3/2p1B3/2P2PPP/1R1QKBNR b Kkq - 0 8', 'move1': Move.from_uci('b4b5')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/Pn2q3/2p1B3/2P2PPP/1R1QKBNR w Kkq - 1 9', 'move2': Move.from_uci('c6b4')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/Pn2qP2/2p1B3/2P3PP/1R1QKBNR b Kkq - 0 9', 'move1': Move.from_uci('f2f4')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/P3qP2/2p1B3/2n3PP/1R1QKBNR w Kkq - 0 10', 'move2': Move.from_uci('b4c2')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/P3qP2/2p1B3/2Q3PP/1R2KBNR b Kkq - 0 10', 'move1': Move.from_uci('d1c2')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/P4P2/2p1B3/2q3PP/1R2KBNR w Kkq - 0 11', 'move2': Move.from_uci('e4c2')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/P4PP1/2p1B3/2q4P/1R2KBNR b Kkq - 0 11', 'move1': Move.from_uci('g2g4')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/P4PP1/2p1B3/7P/1q2KBNR w Kkq - 0 12', 'move2': Move.from_uci('c2b1')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/P4PP1/2p5/7P/1qB1KBNR b Kkq - 1 12', 'move1': Move.from_uci('e3c1')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/P4PP1/2p5/7P/2q1KBNR w Kkq - 0 13', 'move2': Move.from_uci('b1c1')}
{'state': 'r1b1kbnr/ppp2ppp/8/1P2p3/P4PP1/2p5/4K2P/2q2BNR b kq - 1 13', 'move1': Move.from_uci('e1e2')}
{'state': 'r3kbnr/ppp2ppp/8/1P2p3/P4Pb1/2p5/4K2P/2q2BNR w kq - 0 14', 'move2': Move.from_uci('c8g4')}
{'state': 'r3kbnr/ppp2ppp/8/1P2p3/P4Pb1/2p5/5K1P/2q2BNR b kq - 1 14', 'move1': Move.from_uci('e2f2')}
{'state': 'r3k1nr/ppp2ppp/8/1Pb1p3/P4Pb1/2p5/5K1P/2q2BNR w kq - 2 15', 'move2': Move.from_uci('f8c5')}
{'state': 'r3k1nr/ppp2ppp/8/1Pb1p3/P4Pb1/2p5/6KP/2q2BNR b kq - 3 15', 'move1': Move.from_uci('f2g2')}
{'state': 'r3k1nr/ppp2ppp/8/1Pb1p3/P4qb1/2p5/6KP/5BNR w kq - 0 16', 'move2': Move.from_uci('c1f4')}
{'state': 'r3k1nr/ppp2ppp/8/1Pb1p3/P4qb1/2pB4/6KP/6NR b kq - 1 16', 'move1': Move.from_uci('f1d3')}
{'state': 'r3k1nr/ppp2ppp/8/1Pb1p3/P5b1/2pB4/5qKP/6NR w kq - 2 17', 'move2': Move.from_uci('f4f2')}
END OF GAME, AGENT 2 (Winner.BLACK) won{'state': 'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1', 'move1': Move.from_uci('e2e4')}
{'state': 'r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2', 'move2': Move.from_uci('b8c6')}
{'state': 'r1bqkbnr/pppppppp/2n5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2', 'move1': Move.from_uci('d2d4')}
{'state': 'r1bqkbnr/ppp1pppp/2n5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3', 'move2': Move.from_uci('d7d5')}
{'state': 'r1bqkbnr/ppp1pppp/2n5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3', 'move1': Move.from_uci('e4e5')}
{'state': 'r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4', 'move2': Move.from_uci('e7e6')}
{'state': 'r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P4/2P5/PP3PPP/RNBQKBNR b KQkq - 0 4', 'move1': Move.from_uci('c2c3')}
{'state': 'r1b1kbnr/ppp2ppp/2n1p3/3pP3/3P3q/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5', 'move2': Move.from_uci('d8h4')}
{'state': 'r1b1kbnr/ppp2ppp/2n1p3/3pP3/3P3q/2PB4/PP3PPP/RNBQK1NR b KQkq - 2 5', 'move1': Move.from_uci('f1d3')}
{'state': 'r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P4/2PB4/PP3PPP/RNBQK1NR w KQkq - 3 6', 'move2': Move.from_uci('h4d8')}
{'state': 'r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P4/2PB1N2/PP3PPP/RNBQK2R b KQkq - 4 6', 'move1': Move.from_uci('g1f3')}
{'state': 'r1b1kbnr/ppp1qppp/2n1p3/3pP3/3P4/2PB1N2/PP3PPP/RNBQK2R w KQkq - 5 7', 'move2': Move.from_uci('d8e7')}
{'state': 'r1b1kbnr/ppp1qppp/2n1p3/3pP3/3P4/2PB1N2/PP3PPP/RNBQ1RK1 b kq - 6 7', 'move1': Move.from_uci('e1g1')}
{'state': 'r1bnkbnr/ppp1qppp/4p3/3pP3/3P4/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 7 8', 'move2': Move.from_uci('c6d8')}
{'state': 'r1bnkbnr/ppp1qppp/4p3/3pP1N1/3P4/2PB4/PP3PPP/RNBQ1RK1 b kq - 8 8', 'move1': Move.from_uci('f3g5')}
{'state': 'r1bnkbnr/1pp1qppp/4p3/p2pP1N1/3P4/2PB4/PP3PPP/RNBQ1RK1 w kq - 0 9', 'move2': Move.from_uci('a7a5')}
{'state': 'r1bnkbnr/1pp1qppN/4p3/p2pP3/3P4/2PB4/PP3PPP/RNBQ1RK1 b kq - 0 9', 'move1': Move.from_uci('g5h7')}
{'state': 'r1bnkbnr/2p1qppN/4p3/pp1pP3/3P4/2PB4/PP3PPP/RNBQ1RK1 w kq - 0 10', 'move2': Move.from_uci('b7b5')}
{'state': 'r1bnkbnr/2p1qppN/4p3/pp1pP3/3P4/2PB4/PP3PPP/RNBQR1K1 b kq - 1 10', 'move1': Move.from_uci('f1e1')}
{'state': 'r1bnkbnr/4qppN/4p3/ppppP3/3P4/2PB4/PP3PPP/RNBQR1K1 w kq - 0 11', 'move2': Move.from_uci('c7c5')}
{'state': 'r1bnkbnr/4qppN/4p3/ppppP1B1/3P4/2PB4/PP3PPP/RN1QR1K1 b kq - 1 11', 'move1': Move.from_uci('c1g5')}
{'state': 'r1bnkbnr/4q1pN/4p3/ppppPpB1/3P4/2PB4/PP3PPP/RN1QR1K1 w kq f6 0 12', 'move2': Move.from_uci('f7f5')}
{'state': 'r1bnkbnr/4B1pN/4p3/ppppPp2/3P4/2PB4/PP3PPP/RN1QR1K1 b kq - 0 12', 'move1': Move.from_uci('g5e7')}
{'state': 'r1bnkbnr/4B2N/4p3/ppppPpp1/3P4/2PB4/PP3PPP/RN1QR1K1 w kq - 0 13', 'move2': Move.from_uci('g7g5')}
{'state': 'r1bnkBnr/7N/4p3/ppppPpp1/3P4/2PB4/PP3PPP/RN1QR1K1 b kq - 0 13', 'move1': Move.from_uci('e7f8')}
{'state': 'r1bnkBnr/7N/4p3/1pppPpp1/p2P4/2PB4/PP3PPP/RN1QR1K1 w kq - 0 14', 'move2': Move.from_uci('a5a4')}
{'state': 'r1bnkBnr/7N/4p3/1BppPpp1/p2P4/2P5/PP3PPP/RN1QR1K1 b kq - 0 14', 'move1': Move.from_uci('d3b5')}
{'state': 'r2nkBnr/3b3N/4p3/1BppPpp1/p2P4/2P5/PP3PPP/RN1QR1K1 w kq - 1 15', 'move2': Move.from_uci('c8d7')}
{'state': 'r2nkBnr/3b3N/4p3/1BppPppQ/p2P4/2P5/PP3PPP/RN2R1K1 b kq - 2 15', 'move1': Move.from_uci('d1h5')}
{'state': 'r3kBnr/3b1n1N/4p3/1BppPppQ/p2P4/2P5/PP3PPP/RN2R1K1 w kq - 3 16', 'move2': Move.from_uci('d8f7')}
{'state': 'r3kBnr/3B1n1N/4p3/2ppPppQ/p2P4/2P5/PP3PPP/RN2R1K1 b kq - 0 16', 'move1': Move.from_uci('b5d7')}
{'state': 'r4Bnr/3k1n1N/4p3/2ppPppQ/p2P4/2P5/PP3PPP/RN2R1K1 w - - 0 17', 'move2': Move.from_uci('e8d7')}
{'state': 'r4Bnr/3k1Q1N/4p3/2ppPpp1/p2P4/2P5/PP3PPP/RN2R1K1 b - - 0 17', 'move1': Move.from_uci('h5f7')}
{'state': 'r4B1r/3knQ1N/4p3/2ppPpp1/p2P4/2P5/PP3PPP/RN2R1K1 w - - 1 18', 'move2': Move.from_uci('g8e7')}
{'state': 'r4B1r/3kQ2N/4p3/2ppPpp1/p2P4/2P5/PP3PPP/RN2R1K1 b - - 0 18', 'move1': Move.from_uci('f7e7')}
{'state': 'r4B1r/4Q2N/2k1p3/2ppPpp1/p2P4/2P5/PP3PPP/RN2R1K1 w - - 1 19', 'move2': Move.from_uci('d7c6')}
{'state': 'r4B1r/7N/2kQp3/2ppPpp1/p2P4/2P5/PP3PPP/RN2R1K1 b - - 2 19', 'move1': Move.from_uci('e7d6')}
{'state': 'r4B1r/7N/3Qp3/1kppPpp1/p2P4/2P5/PP3PPP/RN2R1K1 w - - 3 20', 'move2': Move.from_uci('c6b5')}
{'state': 'r4B1r/7N/3Qp3/1kppPpp1/p2P4/N1P5/PP3PPP/R3R1K1 b - - 4 20', 'move1': Move.from_uci('b1a3')}
{'state': 'r4B1r/7N/3Qp3/k1ppPpp1/p2P4/N1P5/PP3PPP/R3R1K1 w - - 5 21', 'move2': Move.from_uci('b5a5')}
{'state': 'r4B1r/7N/4p3/k1QpPpp1/p2P4/N1P5/PP3PPP/R3R1K1 b - - 0 21', 'move1': Move.from_uci('d6c5')}
{'state': 'r4B1r/7N/k3p3/2QpPpp1/p2P4/N1P5/PP3PPP/R3R1K1 w - - 1 22', 'move2': Move.from_uci('a5a6')}
{'state': 'r4B1r/7N/k3p3/1Q1pPpp1/p2P4/N1P5/PP3PPP/R3R1K1 b - - 2 22', 'move1': Move.from_uci('c5b5')}
{'state': 'r4B1r/k6N/4p3/1Q1pPpp1/p2P4/N1P5/PP3PPP/R3R1K1 w - - 3 23', 'move2': Move.from_uci('a6a7')}
{'state': 'r6r/k6N/4p3/1QBpPpp1/p2P4/N1P5/PP3PPP/R3R1K1 b - - 4 23', 'move1': Move.from_uci('f8c5')}
END OF GAME, AGENT 1 (Winner.WHITE) won{'state': 'rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1', 'move1': Move.from_uci('b1c3')}
{'state': 'rnbqkbnr/ppp1pppp/8/3p4/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2', 'move2': Move.from_uci('d7d5')}
{'state': 'rnbqkbnr/ppp1pppp/8/3p4/8/2N5/PPPPPPPP/1RBQKBNR b Kkq - 1 2', 'move1': Move.from_uci('a1b1')}
{'state': 'rnbqkbnr/ppp1pppp/8/8/3p4/2N5/PPPPPPPP/1RBQKBNR w Kkq - 0 3', 'move2': Move.from_uci('d5d4')}
{'state': 'rnbqkbnr/ppp1pppp/8/8/P2p4/2N5/1PPPPPPP/1RBQKBNR b Kkq - 0 3', 'move1': Move.from_uci('a2a4')}
{'state': 'rnbqkbnr/ppp1pppp/8/8/P7/2p5/1PPPPPPP/1RBQKBNR w Kkq - 0 4', 'move2': Move.from_uci('d4c3')}
{'state': 'rnbqkbnr/ppp1pppp/8/8/PP6/2p5/2PPPPPP/1RBQKBNR b Kkq - 0 4', 'move1': Move.from_uci('b2b4')}
{'state': 'rnbqkbnr/ppp1pppp/8/8/PP6/8/2PpPPPP/1RBQKBNR w Kkq - 0 5', 'move2': Move.from_uci('c3d2')}
{'state': 'rnbqkbnr/ppp1pppp/8/8/PP6/8/2PBPPPP/1R1QKBNR b Kkq - 0 5', 'move1': Move.from_uci('c1d2')}
{'state': 'rnbqkb1r/ppp1pppp/5n2/8/PP6/8/2PBPPPP/1R1QKBNR w Kkq - 1 6', 'move2': Move.from_uci('g8f6')}
{'state': 'rnbqkb1r/ppp1pppp/5n2/8/PPP5/8/3BPPPP/1R1QKBNR b Kkq - 0 6', 'move1': Move.from_uci('c2c4')}
{'state': 'rnbqkb1r/1pp1pppp/5n2/p7/PPP5/8/3BPPPP/1R1QKBNR w Kkq - 0 7', 'move2': Move.from_uci('a7a5')}
{'state': 'rnbqkb1r/1pp1pppp/5n2/p7/PPP1P3/8/3B1PPP/1R1QKBNR b Kkq - 0 7', 'move1': Move.from_uci('e2e4')}
{'state': 'rnbqkb1r/1pp1pppp/8/p7/PPP1n3/8/3B1PPP/1R1QKBNR w Kkq - 0 8', 'move2': Move.from_uci('f6e4')}
{'state': 'rnbqkb1r/1pp1pppp/8/p7/PPP1nP2/8/3B2PP/1R1QKBNR b Kkq - 0 8', 'move1': Move.from_uci('f2f4')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPPqnP2/8/3B2PP/1R1QKBNR w Kkq - 1 9', 'move2': Move.from_uci('d8d4')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPPqnP2/8/3B2PP/1RQ1KBNR b Kkq - 2 9', 'move1': Move.from_uci('d1c1')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPP1nP2/8/3B1qPP/1RQ1KBNR w Kkq - 3 10', 'move2': Move.from_uci('d4f2')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPP1nP2/8/3B1qPP/1RQK1BNR b kq - 4 10', 'move1': Move.from_uci('e1d1')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPP1nP2/8/3B2PP/1RQK1qNR w kq - 0 11', 'move2': Move.from_uci('f2f1')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPP1nP2/8/6PP/1RQKBqNR b kq - 1 11', 'move1': Move.from_uci('d2e1')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPP2P2/8/5nPP/1RQKBqNR w kq - 2 12', 'move2': Move.from_uci('e4f2')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPP2P2/8/2K2nPP/1RQ1BqNR b kq - 3 12', 'move1': Move.from_uci('d1c2')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPq2P2/8/2K2nPP/1RQ1B1NR w kq - 0 13', 'move2': Move.from_uci('f1c4')}
{'state': 'rnb1kb1r/1pp1pppp/8/p7/PPq2P2/2B5/2K2nPP/1RQ3NR b kq - 1 13', 'move1': Move.from_uci('e1c3')}
{'state': 'rn2kb1r/1pp1pppp/8/p4b2/PPq2P2/2B5/2K2nPP/1RQ3NR w kq - 2 14', 'move2': Move.from_uci('c8f5')}
{'state': 'rn2kb1r/1pp1pppp/8/p4b2/PPq2P2/2B5/1K3nPP/1RQ3NR b kq - 3 14', 'move1': Move.from_uci('c2b2')}
{'state': 'rn2kb1r/1pp1pppp/8/p4b2/PPq2P2/2Bn4/1K4PP/1RQ3NR w kq - 4 15', 'move2': Move.from_uci('f2d3')}
{'state': 'rn2kb1r/1pp1pppp/8/p4b2/PPq2P2/2Bn4/6PP/KRQ3NR b kq - 5 15', 'move1': Move.from_uci('b2a1')}
{'state': 'rn2kb1r/1pp1pppp/8/p4b2/PPq2P2/2B5/6PP/KRn3NR w kq - 0 16', 'move2': Move.from_uci('d3c1')}
{'state': 'rn2kb1r/1pp1pppp/8/p4b2/PPq2P2/2B5/1K4PP/1Rn3NR b kq - 1 16', 'move1': Move.from_uci('a1b2')}
{'state': 'rn2kb1r/1pp1pppp/8/p4b2/PP3P2/2B5/qK4PP/1Rn3NR w kq - 2 17', 'move2': Move.from_uci('c4a2')}
{'state': 'rn2kb1r/1pp1pppp/8/p4b2/PP3P2/2B5/q5PP/1RK3NR b kq - 0 17', 'move1': Move.from_uci('b2c1')}
{'state': 'rn2kb1r/1pp1pppp/8/p4b2/PP3P2/2B5/2q3PP/1RK3NR w kq - 1 18', 'move2': Move.from_uci('a2c2')}
END OF GAME, AGENT 2 (Winner.BLACK) won{'state': 'rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1', 'move1': Move.from_uci('e2e4')}
{'state': 'r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2', 'move2': Move.from_uci('b8c6')}
{'state': 'r1bqkbnr/pppppppp/2n5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2', 'move1': Move.from_uci('d2d4')}
{'state': 'r1bqkbnr/ppp1pppp/2n5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3', 'move2': Move.from_uci('d7d5')}
{'state': 'r1bqkbnr/ppp1pppp/2n5/3pP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3', 'move1': Move.from_uci('e4e5')}
{'state': 'r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4', 'move2': Move.from_uci('e7e6')}
{'state': 'r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P4/2P5/PP3PPP/RNBQKBNR b KQkq - 0 4', 'move1': Move.from_uci('c2c3')}
{'state': 'r1b1kbnr/ppp2ppp/2n1p3/3pP3/3P3q/2P5/PP3PPP/RNBQKBNR w KQkq - 1 5', 'move2': Move.from_uci('d8h4')}
{'state': 'r1b1kbnr/ppp2ppp/2n1p3/3pP3/3P3q/2PB4/PP3PPP/RNBQK1NR b KQkq - 2 5', 'move1': Move.from_uci('f1d3')}
{'state': 'r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P4/2PB4/PP3PPP/RNBQK1NR w KQkq - 3 6', 'move2': Move.from_uci('h4d8')}
{'state': 'r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P4/2PB4/PP2NPPP/RNBQK2R b KQkq - 4 6', 'move1': Move.from_uci('g1e2')}
{'state': 'r1b1kbnr/ppp1qppp/2n1p3/3pP3/3P4/2PB4/PP2NPPP/RNBQK2R w KQkq - 5 7', 'move2': Move.from_uci('d8e7')}
{'state': 'r1b1kbnr/ppp1qppp/2n1p3/3pP3/1P1P4/2PB4/P3NPPP/RNBQK2R b KQkq - 0 7', 'move1': Move.from_uci('b2b4')}
{'state': 'r1b1kbnr/pppq1ppp/2n1p3/3pP3/1P1P4/2PB4/P3NPPP/RNBQK2R w KQkq - 1 8', 'move2': Move.from_uci('e7d7')}
{'state': 'r1b1kbnr/pppq1ppp/2n1p3/3pP3/1P1P4/2PB4/P2NNPPP/R1BQK2R b KQkq - 2 8', 'move1': Move.from_uci('b1d2')}
{'state': 'r1b1kbnr/ppp1qppp/2n1p3/3pP3/1P1P4/2PB4/P2NNPPP/R1BQK2R w KQkq - 3 9', 'move2': Move.from_uci('d7e7')}
{'state': 'r1b1kbnr/ppp1qppp/2n1p3/3pP3/1P1P4/2PB4/P2NNPPP/R1BQ1RK1 b kq - 4 9', 'move1': Move.from_uci('e1g1')}
{'state': 'r1b1kbnr/1pp1qppp/2n1p3/p2pP3/1P1P4/2PB4/P2NNPPP/R1BQ1RK1 w kq - 0 10', 'move2': Move.from_uci('a7a5')}
{'state': 'r1b1kbnr/1pp1qppp/2n1p3/pP1pP3/3P4/2PB4/P2NNPPP/R1BQ1RK1 b kq - 0 10', 'move1': Move.from_uci('b4b5')}
{'state': 'r1b1kbnr/1pp1q1pp/2n1p3/pP1pPp2/3P4/2PB4/P2NNPPP/R1BQ1RK1 w kq f6 0 11', 'move2': Move.from_uci('f7f5')}
{'state': 'r1b1kbnr/1pp1q1pp/2P1p3/p2pPp2/3P4/2PB4/P2NNPPP/R1BQ1RK1 b kq - 0 11', 'move1': Move.from_uci('b5c6')}
{'state': 'r1b1kbnr/2p1q1pp/2P1p3/pp1pPp2/3P4/2PB4/P2NNPPP/R1BQ1RK1 w kq - 0 12', 'move2': Move.from_uci('b7b5')}
{'state': 'r1b1kbnr/2p1q1pp/2P1p3/pB1pPp2/3P4/2P5/P2NNPPP/R1BQ1RK1 b kq - 0 12', 'move1': Move.from_uci('d3b5')}
{'state': 'r1b1kbnr/2p1q2p/2P1p3/pB1pPpp1/3P4/2P5/P2NNPPP/R1BQ1RK1 w kq - 0 13', 'move2': Move.from_uci('g7g5')}
{'state': 'r1b1kbnr/2p1q2p/2P1p3/pB1pPpp1/3P3P/2P5/P2NNPP1/R1BQ1RK1 b kq - 0 13', 'move1': Move.from_uci('h2h4')}
{'state': 'r1b1kbnr/2p1q3/2P1p3/pB1pPppp/3P3P/2P5/P2NNPP1/R1BQ1RK1 w kq - 0 14', 'move2': Move.from_uci('h7h5')}
{'state': 'r1b1kbnr/2p1q3/2P1p3/pB1pPppp/3P3P/2P5/P2NNPP1/R1BQR1K1 b kq - 1 14', 'move1': Move.from_uci('f1e1')}
{'state': 'r1b1kbnr/2p1q3/2P1p3/1B1pPppp/p2P3P/2P5/P2NNPP1/R1BQR1K1 w kq - 0 15', 'move2': Move.from_uci('a5a4')}
{'state': 'r1b1kbnr/2p1q3/2P1p3/1B1pPppp/p2P3P/2P2N2/P3NPP1/R1BQR1K1 b kq - 1 15', 'move1': Move.from_uci('d2f3')}
{'state': 'r1b1kbnr/2p1q3/2P1p3/1B1pPppp/3P3P/p1P2N2/P3NPP1/R1BQR1K1 w kq - 0 16', 'move2': Move.from_uci('a4a3')}
{'state': 'r1b1kbnr/2p1q3/2P1p3/1B1pPpBp/3P3P/p1P2N2/P3NPP1/R2QR1K1 b kq - 0 16', 'move1': Move.from_uci('c1g5')}
{'state': 'r1b1kbnr/2p1q3/2P1p3/1B1pP1Bp/3P1p1P/p1P2N2/P3NPP1/R2QR1K1 w kq - 0 17', 'move2': Move.from_uci('f5f4')}
{'state': 'r1b1kbnr/2p1B3/2P1p3/1B1pP2p/3P1p1P/p1P2N2/P3NPP1/R2QR1K1 b kq - 0 17', 'move1': Move.from_uci('g5e7')}
{'state': '2b1kbnr/2p1B3/2P1p3/1B1pP2p/r2P1p1P/p1P2N2/P3NPP1/R2QR1K1 w k - 1 18', 'move2': Move.from_uci('a8a4')}
{'state': '2b1kBnr/2p5/2P1p3/1B1pP2p/r2P1p1P/p1P2N2/P3NPP1/R2QR1K1 b k - 0 18', 'move1': Move.from_uci('e7f8')}
{'state': '2b1kBnr/2p5/2P1p3/1B1pP2p/1r1P1p1P/p1P2N2/P3NPP1/R2QR1K1 w k - 1 19', 'move2': Move.from_uci('a4b4')}
{'state': '2b1k1nr/2p5/2P1p3/1B1pP2p/1B1P1p1P/p1P2N2/P3NPP1/R2QR1K1 b k - 0 19', 'move1': Move.from_uci('f8b4')}
{'state': '4k1nr/2p5/b1P1p3/1B1pP2p/1B1P1p1P/p1P2N2/P3NPP1/R2QR1K1 w k - 1 20', 'move2': Move.from_uci('c8a6')}
{'state': '4k1nr/2p5/B1P1p3/3pP2p/1B1P1p1P/p1P2N2/P3NPP1/R2QR1K1 b k - 0 20', 'move1': Move.from_uci('b5a6')}
{'state': '6nr/2p2k2/B1P1p3/3pP2p/1B1P1p1P/p1P2N2/P3NPP1/R2QR1K1 w - - 1 21', 'move2': Move.from_uci('e8f7')}
{'state': '6nr/2p2k2/B1P1p3/3pP2p/1B1P1N1P/p1P2N2/P4PP1/R2QR1K1 b - - 0 21', 'move1': Move.from_uci('e2f4')}
{'state': '6nr/2p3k1/B1P1p3/3pP2p/1B1P1N1P/p1P2N2/P4PP1/R2QR1K1 w - - 1 22', 'move2': Move.from_uci('f7g7')}
{'state': '6nr/2p3k1/B1P1N3/3pP2p/1B1P3P/p1P2N2/P4PP1/R2QR1K1 b - - 0 22', 'move1': Move.from_uci('f4e6')}
{'state': '6nr/2p5/B1P1N1k1/3pP2p/1B1P3P/p1P2N2/P4PP1/R2QR1K1 w - - 1 23', 'move2': Move.from_uci('g7g6')}
{'state': '6nr/2p5/B1P1N1k1/3pP2p/1B1P3P/p1PQ1N2/P4PP1/R3R1K1 b - - 2 23', 'move1': Move.from_uci('d1d3')}
{'state': '6nr/2p2k2/B1P1N3/3pP2p/1B1P3P/p1PQ1N2/P4PP1/R3R1K1 w - - 3 24', 'move2': Move.from_uci('g6f7')}
{'state': '6nr/2p2k2/B1P1N3/3pP1Np/1B1P3P/p1PQ4/P4PP1/R3R1K1 b - - 4 24', 'move1': Move.from_uci('f3g5')}
{'state': '4k1nr/2p5/B1P1N3/3pP1Np/1B1P3P/p1PQ4/P4PP1/R3R1K1 w - - 5 25', 'move2': Move.from_uci('f7e8')}
{'state': '4k1nr/2p5/B1P1N1Q1/3pP1Np/1B1P3P/p1P5/P4PP1/R3R1K1 b - - 6 25', 'move1': Move.from_uci('d3g6')}
END OF GAME, AGENT 1 (Winner.WHITE) won
